transaction_id,sender_id,receiver_id,amount,timestamp
T001,ACC_A,ACC_B,1000,2026-02-18 09:00:00
T002,ACC_B,ACC_C,1000,2026-02-18 10:00:00
T003,ACC_C,ACC_A,1000,2026-02-18 11:00:00
T004,ACC_A,ACC_D,500,2026-02-18 12:00:00
T005,ACC_D,ACC_E,500,2026-02-18 13:00:00
T006,ACC_E,ACC_F,500,2026-02-18 14:00:00
T007,ACC_H,ACC_I,200,2026-02-18 09:30:00
T008,ACC_H,ACC_J,200,2026-02-18 09:45:00
T009,ACC_H,ACC_K,200,2026-02-18 10:00:00
T010,ACC_H,ACC_L,200,2026-02-18 10:15:00
T011,ACC_H,ACC_M,200,2026-02-18 10:30:00
T012,ACC_H,ACC_N,200,2026-02-18 10:45:00
T013,ACC_H,ACC_O,200,2026-02-18 11:00:00
T014,ACC_H,ACC_P,200,2026-02-18 11:15:00
T015,ACC_Z,ACC_H,5000,2026-02-18 12:00:00
T016,ACC_Y,ACC_H,3000,2026-02-18 12:30:00
T017,ACC_X,ACC_H,4000,2026-02-18 13:00:00
